Dataset_ID,SMILES,PC1,PC2,PC3,PC4,PC5,PC6,PC7,Cluster
gdb_567,COC1COC1,0.7883150483094704,0.3496123398152133,0.0371339844431403,-0.4779611720634182,-0.7990297569184367,0.994216019381702,0.2908068473685286,1
gdb_568,OCC1CCC1,2.2100341238739283,1.5582676161686069,-0.2195890529814382,-0.6310682246377346,-0.1769032133881469,0.3427079305859543,-0.0503401699950437,1
gdb_569,OCC1CCO1,0.7925039161796438,0.2343887775432495,0.038501991433315,-0.5459572265003154,-0.8239604230533787,0.98871045708928,0.5239397633682754,1
gdb_570,OCC1COC1,0.749576225242919,0.290529920545382,0.011510586109858,-0.3402535738107021,-0.8426781658040351,0.9781059820766416,0.3536150296064104,1
gdb_571,C#CCC1CC1,3.4610617458103032,1.1357965601148872,-0.954705343271722,0.0212486982371342,0.2811633716037457,-0.3730380914381208,-0.4796633744211683,1
gdb_572,C#CCC1CO1,2.0975506794602308,-0.03514010765601,-0.6418522612567137,-0.5331985528100883,-0.1051617631219118,0.2172878706515744,0.0068896663244929,1
gdb_573,C#CCN1CC1,2.798459745303281,0.1580826574071346,-0.9587838442617947,0.7701753240797172,-0.2043429786460029,-0.0640004853581159,-0.5046844870940606,1
gdb_574,N#CCC1CC1,2.762219139280504,-0.0851640978462597,-0.7884616318150593,-2.0529656362153634,0.8330311996962501,-0.641097260266982,1.0216311178472814,1
gdb_575,N#CCC1CN1,1.845323701467091,-0.8450316687898198,-0.8319683462739588,-0.6549672405959349,0.2401169168810091,-0.467379827567226,1.2487035479169677,1
gdb_576,N#CCC1CO1,1.3153949263027718,-1.2473030275667347,-0.5372479928405831,-1.906160894283492,0.2575888897566621,-0.0256981965298677,1.2918296525305202,1
gdb_577,N#CCN1CC1,1.808374938412157,-0.9289786748345916,-0.8637787373810201,-0.4875830746885778,0.2265323388672876,-0.5112631051890945,1.247513345340262,1
gdb_578,N=COC1CC1,1.0381013965249934,-0.4739674244468952,-0.50555731955152,-0.4097692647689608,0.1033268847482144,-0.219171669524242,0.6220984424255197,1
gdb_579,O=CCC1CC1,1.1722754962982556,-0.6196722464568366,-0.913600311323797,0.7154271085626789,0.5645653789252596,-1.105994065927837,0.0715205861548981,1
gdb_580,O=CCC1CN1,0.6847059072077899,-1.17706060354862,-0.7934041637372569,0.5004856120920271,0.3325948540022937,-0.6952427721950801,-0.167725159569617,1
gdb_581,O=CCC1CO1,-0.0205523449225553,-1.5932735764525172,-0.584844128528609,0.1160837134928126,0.1693424305747699,-0.3159666993565203,-0.2478419772529917,0
gdb_582,O=CCN1CC1,0.6857540553494127,-1.1244647960689098,-0.7827478356735079,0.4583298480600762,0.3502371880794185,-0.694771433156523,-0.168945629093103,1
gdb_583,O=CNC1CC1,1.1050173696298768,-0.609462596080372,-0.5171334157193231,-0.0638821481591436,-0.2283714680563308,-0.0117844195670605,0.8678665390917869,1
gdb_584,O=COC1CC1,0.3043821909367318,-1.29324395247064,-0.3545072091213611,-1.1858808297852843,0.1737453709035362,-0.0199106928896425,0.5831484198351425,0
gdb_585,CC#CC1CC1,3.0844975518992874,1.5728477501500384,-0.9836008332046644,1.3697821817624076,0.1754997114499073,-0.6452346496367456,-0.6105789469117148,1
gdb_586,CC#CC1CN1,2.2669825087784594,0.6065457020331667,-0.9264671155765744,1.0642994551374985,0.1698637520128019,-0.7121457934489868,0.228672813626567,1
gdb_587,CC#CC1CO1,1.6175070704370484,0.0241763478484497,-0.7264865062734219,0.2523778543525024,0.2074465679155142,-0.3958449752835256,-0.0393952099339033,1
gdb_588,CCCC1CC1,3.538613198686029,3.1511153364037927,-0.3942312594357455,-0.6870900047313451,0.4901918592729218,-0.3499297823314963,-0.4510111549054969,1
gdb_589,CCCC1CO1,2.1388075323847677,1.9924323206406205,-0.0889166127288983,-0.9162611917105548,-0.0975264779606506,0.3027904827910225,0.3458146130174429,1
gdb_590,CCCN1CC1,2.643263616097305,2.3796375675832717,-0.4174802123318771,0.6650597479687216,-0.2099663717792199,-0.1202990423910424,0.2098518622041572,1
gdb_591,CCOC1CC1,2.1209834347130045,1.979631764162836,-0.1676006280565388,-0.0483860438482423,-0.408125176164466,0.4350658624744564,0.0192238445068385,1
gdb_592,COCC1CC1,2.130458705491637,2.008180915039384,-0.1530967848553277,-0.2908472892404086,-0.2759487377867161,0.3833743742282176,-0.0761414085331665,1
gdb_593,COCC1CN1,1.2973859404814971,1.0786108923412248,-0.1084632085999784,-0.3125225613149136,-0.3949561059426559,0.3631766103044875,0.720893837060365,1
gdb_594,COCC1CO1,0.7602559548257444,0.785063306679973,0.1661700881939833,-1.0779585747832745,-0.5642532436599076,0.9128288982528712,0.5198007946636102,1
gdb_595,OCCC1CC1,2.0554197126668963,1.799127867675106,-0.1754822950012884,-0.7182203036159394,0.0015503610001974,0.1650188055193683,0.0329585702383665,1
gdb_596,OCCC1CO1,0.9113201188477524,0.9490656235784084,0.1672054422033214,-1.1951318775801791,-0.4918510706177828,1.064964568203383,-0.4295488447305598,1
gdb_597,OCCN1CC1,1.47798340227772,1.0557864648335558,-0.0743391061132483,-0.4207751936300158,-0.6114066344790307,0.6156651763111728,0.8953620260683304,1
gdb_598,CC1CC1C#C,3.3941766553537667,0.8468694607367104,-1.0247486653779505,0.8094887518054225,0.0066703928185828,-0.3709703759965528,-0.3022198799704204,1
gdb_599,CC1CC1C#N,2.724403157807543,-0.3735836450217839,-0.8426337814459044,-1.367689199123468,0.5672127815024752,-0.6139884274261803,1.1984178850115197,1
gdb_600,CC1NC1C#C,2.710129340385027,0.1307583984136337,-0.927570923546862,0.4625858381311918,-0.0232819225802247,-0.2614590730919422,-0.041853737787142,1
gdb_601,CC1NC1C#N,1.9473399303557533,-1.1133094824582352,-0.8030991452860253,-1.1062089669138295,0.3782651554015941,-0.5095449941223211,1.3662131620449065,1
gdb_602,CC1OC1C#C,2.009758013911409,-0.5403651282968189,-0.7646263211358297,-0.1551328139113315,0.0036097806208002,0.001462063753231,-0.3455549486125731,1
gdb_603,CC1OC1C#N,1.39072116542402,-1.6016824510944294,-0.6217492260802235,-1.814452566648666,0.444720688973715,-0.1004648553275843,0.3182152400748809,1
gdb_604,CN1CC1C#C,2.670888416503429,0.128514463975136,-0.99821222814571,1.220871198917183,-0.2334792464245704,-0.1891310682224328,-0.4645325598225175,1
gdb_605,CN1CC1C#N,1.978833071654145,-0.9718760175630466,-0.8811656026199542,-0.0983996683460012,0.0867026925481347,-0.3041269274821431,0.373787586162462,1
gdb_606,OC1CC1C#C,2.154243268253422,-0.2938292440954039,-0.7126212402506987,0.1273588533343493,-0.2995201529211298,0.3070359957344391,-0.4960723715075852,1
gdb_607,OC1CC1C#N,1.4445795023448265,-1.312947348464507,-0.5481074784940653,-1.3419294785037266,-0.033337865906953,0.2009060678008536,0.8951996998103657,1
gdb_608,CC1CC1C=O,1.256292295938193,-0.7672607295596613,-0.8947449131627658,0.7033363512728531,0.4244490487938499,-1.0172918986778043,0.4371152072092297,1
gdb_609,CC1CN1C=O,0.966434052046669,-0.9998817566017076,-0.6166571402334581,0.0740464075160043,0.0085826499652505,-0.3134710954979688,0.646027398433378,1
gdb_610,CC1NC1C=O,0.6926599495953653,-1.3172616994165929,-0.7843733899025793,0.4967606459912784,0.288115757195777,-0.7120301716539238,0.1572179104082212,1
gdb_611,CC1OC1C=O,0.0954389453460297,-2.1017818048123047,-0.6001104086151726,0.028463158017908,0.1735416952410717,-0.3236238023123262,-0.2171979394410443,0
gdb_612,CN1CC1C=O,0.824207696310616,-1.3698668684371222,-0.8434129827365741,1.352818744106963,0.0406762834091302,-0.4878907353504778,-0.9695905046188048,1
gdb_613,OC1CC1C=O,-0.0275503862769131,-1.8218914593289488,-0.5525712722030967,0.2219829181437912,-0.1086197466228945,-0.2662208340023787,0.8866366699825498,0
gdb_614,CC1CC1CO,2.15856177514934,1.584772967997682,-0.2162915596498591,-0.5006411218542476,-0.2001304140341115,0.312856433138061,0.0397923341475775,1
gdb_615,CC1NC1CO,1.42872784748123,0.8347034114122488,-0.1473603948603512,-0.301250510515905,-0.497180350110223,0.5027404137871969,0.5027995081859877,1
gdb_616,CC1OC1CO,0.9537008143860738,0.6113897384738005,0.1498776032685729,-1.167377370811151,-0.6802660066147034,1.1249904237912758,0.219788886251135,1
gdb_617,CCC1CC1C,3.627667952219965,2.8998623404615085,-0.4551759169070247,-0.3518825815375884,0.2357607407711204,-0.188866061300217,-0.422047386595733,1
gdb_618,CCC1CC1O,2.16370254563666,1.5977592641501417,-0.2190768895627085,-0.3087559530177659,-0.3073020451220485,0.3733373367463709,0.0414978289141096,1
gdb_619,CCC1CN1C,2.698302283269817,1.934884475952258,-0.4992367966672422,1.1010771953376384,-0.4759095255095705,-0.0147248141481737,0.3494783807989764,1
gdb_620,CCC1OC1C,2.2520990563040084,1.7805946637495182,-0.1226221246320675,-0.6998745799593853,-0.3351387115257975,0.4801198857509223,0.4178005634560641,1
gdb_621,CCN1CC1C,2.7010949419748536,2.1206281918885046,-0.4705165595317749,1.0468085735753712,-0.4759583841034796,0.014767995057326,0.360285488414647,1
gdb_622,CN1CC1CO,1.2504285179697516,0.763862377568504,-0.2440787520233013,0.6610113131984435,-0.7380292729199895,0.4530740894756638,0.5066865586459288,1
gdb_623,COC1CC1C,2.245155776212275,1.7482160346417197,-0.1900438641787993,0.0240700504390439,-0.5620891878146882,0.5794031394473043,0.0027499789791522,1
gdb_624,COC1CC1O,0.8093617499136808,0.3558561667013784,0.0238076701769207,0.2473091847535151,-1.124875885153149,1.1686510376763244,0.1098357422757435,1
gdb_625,OCC1CC1O,0.9800057029483312,0.7279549906092053,0.1057440302373073,-0.5688038081272904,-0.8741160405680701,1.269549604549575,-0.359697715228819,1
gdb_626,CC(=O)C1CC1,1.4294634156961097,-0.6571928308556709,-0.8573025032120056,0.77582516747134,0.2333461996760949,-0.7469657176205322,0.1194728356467983,1
gdb_627,CC(=O)C1CN1,0.9212003724937148,-1.2117445801605042,-0.7297624848729384,0.2131839738181672,0.2567971473220026,-0.4757063877831768,-0.3204843293386408,1
gdb_628,CC(=O)C1CO1,0.2390004407495263,-1.7017083967725202,-0.5673677720583569,0.3003622100928567,-0.1085455539009672,0.0275326791132066,-0.6720665967707317,0
gdb_629,CC(=O)N1CC1,1.0406986082101093,-0.922355489804286,-0.6025442662371442,0.2833502118216118,-0.1335558756634571,-0.1592330920879808,0.3828620077992738,1
gdb_630,NC(=O)C1CC1,1.1994521041479211,-0.6024405281944895,-0.4871617596424449,-0.0255053461000341,-0.3470295388516161,0.1252718494834459,0.823462813773757,1
gdb_631,NC(=O)C1CN1,0.596430220411207,-1.246727601726993,-0.3902858975401811,-0.3203548392004328,-0.3933000974240205,0.329903070524653,0.6333420528006583,0
gdb_632,NC(=O)C1CO1,0.0003699684849735,-1.6186524855300288,-0.2157357794803749,-0.3138860962953459,-0.7161037833263281,0.9124882025606256,-0.1955669474085275,0
gdb_633,NC(=O)N1CC1,0.7958275476369495,-0.915205874107782,-0.2933308869384311,-0.2153314417675994,-0.6893806704459353,0.6961951974295587,0.4805736637717462,1
gdb_634,CC(C)C1CC1,3.774401959628376,2.843915390977869,-0.4245367682467092,-0.705926208387897,0.2610845999691821,-0.078218895637479,-0.5325092397368827,1
gdb_635,CC(C)C1CO1,2.347136256805069,1.4938615631056331,-0.1503277797036747,-0.801804325555598,-0.3426795081858792,0.5293028841361833,0.2894227983180975,1
gdb_636,CC(C)N1CC1,2.838196590911166,2.033421250851182,-0.4455408684242822,0.7181559405483282,-0.4217440613695933,0.0947409679362103,0.1829953706232651,1
gdb_637,CC(O)C1CC1,2.209939759597661,1.4711739746637051,-0.2117398389239072,-0.5615758321089903,-0.2419582094148681,0.3628396893144403,0.1060990266943445,1
gdb_638,CC(O)C1CN1,1.3295495886066833,0.4509489930241842,-0.2295459567040536,0.1906694770304758,-0.6284878515919898,0.4162962530188078,0.743260103163083,1
gdb_639,CC(O)C1CO1,1.1907014560913771,0.6497123435469295,0.204609905672577,-1.267181904400121,-0.8469340352654859,1.4178225292692022,-0.0777983388664447,1
gdb_640,C1CC11CCC1,3.9684059558082416,2.0733605949867253,-0.5894650956989377,-0.3520207865736476,-0.165435707289499,0.284198974853894,-0.4597619586200933,1
gdb_641,C1CC11CCO1,2.253089338184137,0.6198435232523141,-0.4389786146284561,0.6935657299702294,-0.9580350103431716,0.7203564070350821,0.3387870189185532,1
gdb_642,C1CC11COC1,2.2473943829912906,0.4909713960507668,-0.4524577646308915,0.1262533432816381,-0.6427833128240654,0.5493867327513752,0.2628615459545819,1
gdb_643,C1NC11COC1,1.6572486383596143,-0.0869930379180155,-0.3415779392847913,-0.1062346332947757,-0.7560092589484195,0.8086813990403754,0.1112418552860283,1
gdb_644,C1OC11CCC1,2.431266281243761,0.6371651682970014,-0.3541767325677431,-0.5940114435601486,-0.5171871078460873,0.6698202397239745,0.2154935803520108,1
gdb_645,C1OC11COC1,1.138538252281176,-0.3631462793513912,-0.0668166395442192,-0.7699154392338502,-0.9907348763837678,1.4092204643804072,-0.1306898662958767,1
gdb_646,C1C2CC1C=C2,3.415172828400276,0.0088630854563467,-1.1046835714827077,1.9151805411030365,-0.2602186353321947,-0.3702016970002828,-0.9192381468941456,1
gdb_647,C1C2OC1C=C2,2.0108548598769644,-1.3860408857862816,-0.7974924914263429,1.035242405926066,-0.4409399349215849,0.0607100655614342,-0.3552632461737589,1
gdb_648,C1C2CC1CC2,4.394731834855451,1.947038606399516,-0.3598130402398725,-1.6095846411049344,0.0711415427687906,0.484866020229997,-0.7166583407219376,1
gdb_649,C1C2CC1OC2,2.660553649461215,0.7003228889700716,-0.1737811243973225,0.0966286236821959,-1.1325320604689155,1.1231468965471958,0.4285395494429162,1
gdb_650,C1C2CCC1O2,2.658741903317851,0.6209217050105427,-0.1881067832386845,-0.1318838103997607,-0.9996361608896884,1.0552884479292814,0.34573211936096,1
gdb_651,CC1C2CC1C2,4.306833596885282,2.2647297913981417,-0.4128124623600072,-1.496927310309082,0.0071544261386455,0.5028575561719263,-0.5256153221767438,1
gdb_652,CC1C2CC1O2,2.3946684827783917,0.6599092226578319,-0.3481718246087628,0.1975158310264675,-0.9404404407899756,0.8279652696210584,0.5708218302008535,1
gdb_653,OC1C2CC1C2,2.4985397502077697,0.5859494042805039,-0.3452653494914622,-0.3231979934958152,-0.6532763511644207,0.7724351809753629,0.0196270858674699,1
gdb_654,OC1C2CC1O2,1.0655516287250564,-0.5564776143478545,-0.1012223306473658,-0.097595770512754,-1.218235979782755,1.4077420055001502,0.0072960547450249,1
gdb_655,C1CC=CCO1,2.015406943338909,-0.0496494556227592,-0.5759289088329328,0.6401702290709316,-0.2603371525872057,0.0495055031414537,-0.5139131270074352,1
gdb_656,C1CCC=CC1,3.304220875469808,1.0882735504684593,-0.91899348874924,1.3498282876496457,0.0651456654185912,-0.5795285281295103,-0.7386976643777691,1
gdb_657,C1COC=NC1,1.4543468596514375,-0.6412647748450546,-0.3976071449947119,0.1914787707151617,-0.5024426324787291,0.391857210455529,0.0307047035651078,1
gdb_658,C1CCCCC1,4.034148494780812,2.6317164311058776,-0.3258281074985417,-1.331784874088704,0.3642613840972382,0.0317005250566325,-0.7064123139353528,1
gdb_659,C1CCOCC1,2.3880342520786395,1.430358012295285,-0.1282520597852581,-0.0059350290180991,-0.6918685976679995,0.6822680186299942,0.1699431146075067,1
gdb_660,C1COCCO1,1.3387655965898977,0.8756381206202339,0.2499769127156395,0.0029132652379053,-1.441133611035052,1.8327798958006805,-0.7685205192652995,1
gdb_661,C1COCOC1,1.301309756670684,0.5439638377271346,0.3061930478241967,-1.1310657867752436,-1.0460646518970962,1.544943962260228,0.1840614038772213,1
gdb_662,C1CC2CCC12,4.006205842487261,1.7693615471772377,-0.5961446628519923,-0.316280978217684,-0.1675216335210279,0.2725355514616724,-0.5542312498328223,1
gdb_663,C1CC2OCC12,2.4184532208005933,0.4456807421649398,-0.3620667531107186,0.1362214864061548,-0.8390243697354127,0.7706032741998273,0.2874371940043484,1
gdb_664,C1OC2COC12,1.20649834821129,-0.5563898210196854,-0.0517091201204385,-0.3591104364721578,-1.1392151928492296,1.4951561375123217,-0.443603339124462,1
gdb_665,CC1C2CCC12,3.926740295808561,1.8977129311778689,-0.6089531210480916,0.182304252186696,-0.3766272719726998,0.3189308645291707,-0.3638013721410625,1
gdb_666,CC1C2COC12,2.39288811765976,0.5644209024507034,-0.3684183494582091,0.350617601941169,-0.9368821459767838,0.8197378663768372,0.2968684976160666,1
gdb_667,OC1C2CCC12,2.4800007359888347,0.5571354164306027,-0.3437073106174633,-0.0583751666266898,-0.7696263074164207,0.8143264970723506,0.0363485533737376,1
gdb_668,OC1C2COC12,1.0844919051641304,-0.6565244034169118,-0.0962550239006861,-0.0066483078326297,-1.2527858108267511,1.4344725238057736,-0.1163401181845316,1
gdb_669,C1C2CC=CC12,3.39682743112632,0.2097525725991758,-1.1313294820406554,1.7423432217324366,-0.2332112193311741,-0.3505372588458211,-0.8390550603097341,1
gdb_670,C1C2OC=NC12,1.6636023010425025,-1.465657901289557,-0.5795837042433553,0.2856394426417263,-0.6862562099883608,0.6927210839720336,-0.5678178336626581,1
gdb_671,C1C=CC2NC12,2.713767443862423,-0.53205972206826,-1.0030487090463924,1.294250556482576,-0.2933956961022225,-0.2377086711571586,-0.2475277647431785,1
gdb_672,C1C=CC2OC12,2.011224168381942,-1.2324133342672707,-0.8208220769628106,0.5902862664362617,-0.2661307997514414,0.0164380175361177,-0.3695940007826065,1
gdb_673,C1C2CCCC12,4.059123229717954,1.8552046683705203,-0.544194492032272,-0.301331862003189,-0.2662995437934209,0.366986780028172,-0.4535560251620076,1
gdb_674,C1C2CCOC12,2.5079593812391576,0.6601174274112759,-0.3031995915888719,0.4901052064510744,-1.144638320373078,1.0261768108588545,0.2620701134381541,1
gdb_675,C1C2COCC12,2.646504091706112,0.7411686334703267,-0.224166406041167,-0.341553922492402,-0.8967474734497292,1.0287386234407794,0.2539384559321157,1
gdb_676,C1C2OCOC12,1.3815356348493402,-0.1657876657266487,0.0757507825429784,-0.0025624801496091,-1.6451409979425606,1.9465843779832253,-0.2103999625973749,1
gdb_677,C1CC2OC2C1,2.7121315361304337,0.770692902967988,-0.1718554428172366,-0.7334628306876166,-0.8380688724367346,1.0653230829688125,0.4121678553987923,1
gdb_678,C1OCC2NC12,1.7755138444350278,-0.1631029939729864,-0.1936049853107558,-0.1368224959932042,-1.0298043903393592,0.9867085261733332,0.8750872290360365,1
gdb_679,C1OCC2OC12,1.4642396009941248,-0.1472308718686316,0.184386094940669,-1.13086403404266,-1.3432509483609134,1.851558740955583,0.4435294596207477,1
gdb_680,N=C1OC2CC12,1.545445028526932,-1.3478606277639438,-0.5973195184650035,-0.483733525897141,-0.3353429988512186,0.4222394404840748,0.085935440838805,1
gdb_681,O=C1CC2CC12,1.646861034801795,-1.5123882184486577,-0.9761851026865024,0.7139856672326695,-0.0792146118374571,-0.4280273631177959,0.4270378764326198,1
gdb_682,O=C1CC2CN12,1.1246321056933373,-2.116572906129599,-0.8019769415353479,0.1503897360704908,-0.1927912383478551,-0.1158389203827314,0.5827058489580278,1
gdb_683,O=C1CC2NC12,0.99152945196551,-2.1592898758097885,-0.8796024768575958,0.596397942549878,-0.2232020932455479,-0.2228966304767475,0.5135010414255013,1
gdb_684,O=C1CC2OC12,0.3839479422179258,-2.619588187338708,-0.7057680509422366,0.2878159098143725,-0.3509701929855691,0.2369870434425389,-0.3277723494448359,0
gdb_685,O=C1CN2CC12,1.167656518993881,-1.9566369870947689,-0.8688532394200403,0.4809909646445313,-0.1384473544553617,-0.0632064257631409,-0.5154258136844307,1
gdb_686,O=C1NC2CC12,1.2683616405925475,-1.7644374893966497,-0.7108159862482968,0.0486474845954032,-0.3956098690683166,0.1521478943254037,0.7148658570664005,1
gdb_687,O=C1OC2CC12,0.7194748910587304,-2.337314659497141,-0.4460730830600595,-1.3891144356841356,-0.2128051886569371,0.4813122978359545,0.6035498340541221,1
gdb_688,CC1CC2CC12,3.911471354957611,1.902805555941032,-0.6197131057112393,0.0767190239887769,-0.3314990602802286,0.2920759074145061,-0.3177388026157,1
gdb_689,CC1CC2OC12,2.537809227253982,0.7086359487142995,-0.2864381422189186,-0.4379797570386019,-0.7720517485078153,0.8924614423355689,0.3678213794824171,1
gdb_690,CC1OC2CC12,2.4191356077523087,0.6762307878969582,-0.3542863598368205,0.3133287664064299,-0.9884747524221704,0.8895338256949559,0.3496641158017146,1
gdb_691,OC1CC2CC12,2.4830403102272403,0.605739093785572,-0.3508083684598648,-0.2479370777494421,-0.6908398836524103,0.7931274216311514,0.0150419263416698,1
gdb_692,OC1CC2NC12,1.7452493825864333,-0.1057945284940386,-0.2437542566589587,-0.0762935707082713,-1.0298142773486658,0.993167690240478,0.745778108364713,1
gdb_693,OC1CC2OC12,1.2744704754037677,-0.3531053808414702,0.0232966212935726,-0.7815336852595944,-1.2040133613593662,1.6205925813954778,0.0969523929736525,1
gdb_694,OC1CN2CC12,1.69361143755109,-0.1448077253235404,-0.3305100374422539,0.2583712590404092,-0.9696042045059358,0.9327105731751162,0.1083547128601559,1
gdb_695,C1C2C3CC2C13,4.596487758232622,1.581614588364663,-0.469458532568807,-1.559084796999272,-0.2776214874301802,0.8951853983305181,-0.6482554825072517,1
gdb_696,C1C2C3CN2C13,3.3806471522937818,0.4857129925606188,-0.5828431467689047,0.5188693151302479,-1.0356815280298066,0.822385561340918,0.514201311073824,1
gdb_697,C1C2C3OC2C13,2.579260155911737,-0.2501176975338587,-0.4741308598128032,0.3347115724886081,-1.144520910886776,1.0628269829826855,0.3368261396147067,1
gdb_698,N1C2C3NC2C13,2.581738793903586,-0.4107328044155912,-0.6202342168468462,0.8237814179623995,-1.0704365241803306,0.8335303268614016,0.0953581876658701,1
gdb_699,N1C2C3OC2C13,1.9607333303273136,-0.941412136357926,-0.4146614719827325,0.1524104130161414,-1.1221759022077176,1.2282288494932294,-0.2618785441953792,1
gdb_700,O1C2C3OC2C13,1.4489141152196163,-1.2405627306637117,-0.2104134919138572,-0.2008043864772655,-1.28995505935487,1.8214100442358243,-1.39758432159654,1
gdb_701,C1CC1C1CC1,3.711085697996527,2.2177667082669648,-0.6672013302896326,0.2201026343314569,-0.1618825754767168,0.0928521530446988,-0.4714682084503749,1
gdb_702,C1CC1C1CO1,2.427486434949216,1.0959941692041788,-0.2824994258884655,-0.8560532645072852,-0.4918424153007885,0.7273849685041277,0.3732562717207542,1
gdb_703,C1CC1N1CC1,2.9929559317429475,1.3469480272728422,-0.6173387917694519,1.0325467447437318,-0.8251407593983944,0.4479586533131251,0.242557018889429,1
gdb_704,C1NC1C1CN1,2.203466326519322,0.3417214257562557,-0.5424562877404973,0.3340706015025008,-0.6440625119938891,0.3100430115391565,0.9868624246265264,1
gdb_705,C1NC1C1CO1,1.5918428470777934,0.2256176781613291,-0.2729145692754561,-0.530517300613275,-0.6580943078700857,0.7494053569655129,0.6590312548821694,1
gdb_706,C1OC1C1CO1,1.2330915763532215,-0.2513616938360416,-0.0021906947316876,-1.2266550560477036,-0.9296524004204304,1.4797420720089582,-0.0221140161775406,1
gdb_707,C1C2C1C1CC21,3.810378454880692,0.8966893542645229,-0.8892933025220587,1.7250265702080314,-1.046574279104225,0.5177801096539839,-0.1512487917909563,1
gdb_708,C1C2C1C1NC21,3.088382182556407,0.1442946458522328,-0.7718997969640635,1.5347248986993312,-1.1918984221117552,0.6298831850939569,0.5046207345925096,1
gdb_709,C1C2C1C1OC21,2.461454488079664,-0.5096473317946926,-0.5586957876578512,0.4651056680999163,-1.034891667028459,0.8929551165672077,0.2212529657300613,1
gdb_710,C1C2C1N1CC21,3.137026799592584,0.0799361439795946,-0.7671666204336897,1.066685198276808,-0.9542486320210204,0.5542054781346164,0.2717283263142633,1
gdb_711,N1C2C1C1NC21,2.3240465724442823,-0.6133272400804228,-0.6866616130407329,1.5176716480503285,-1.3534603095943214,0.7169628005070758,1.0824610866060278,1
gdb_712,N1C2C1C1OC21,1.6519338865800204,-1.3124273102006383,-0.4826621984536879,0.5465176713184007,-1.2321897362042264,0.9479440229172724,0.9842157935133856,1
gdb_713,O1C2C1C1OC21,1.1142383118207655,-1.8683867350261056,-0.2384852710165622,-0.7554327940351308,-1.018778237880123,1.2790566911572503,0.4626395406425974,1
gdb_714,C1C2C3C1CN23,3.4667331616577512,0.3723310426194431,-0.5030564053467719,0.2496939291793569,-0.9955115652601356,0.8623577397620449,0.5099058813269204,1
gdb_715,C1C2C3CC1C23,4.306105009670612,1.2971450370575792,-0.5608621814736051,0.1297326649005006,-0.8338943384970012,0.8644231256490166,-0.2189807771154432,1
gdb_716,C1C2C3CC1N23,3.480078257686183,0.3630344385355644,-0.5086432161997737,0.0900717546416055,-0.9146884831297122,0.838124512205796,0.4189500441342462,1
gdb_717,C1C2C3CN1C23,3.3540590566270114,0.2683765653191182,-0.5649415568336805,0.7831801247888338,-1.0948290191518095,0.7963392219715285,0.4755668712512191,1
gdb_718,C1C2C3OC1C23,2.6816370828324945,-0.2386321310906504,-0.3659860581971526,0.3698786735892957,-1.2687836189937505,1.2010656463881435,0.3424046308681777,1
gdb_719,C12C3C1C1C2C31,4.233376474549486,0.2220512960327541,-0.8075831319458868,1.0786980505307178,-1.099629399333413,0.9011457253051276,-0.5297826624659456,1
gdb_720,C12C3C1N1C2C31,3.311570664753019,-0.8515408992758599,-0.7742902486047817,1.2171522272855997,-1.2151404192315611,0.7816098965927422,0.4309967679912067,1
gdb_721,C1=CN=NC=C1,1.5161713207721348,-2.8432886996615743,-1.268501702973625,1.386147537992991,0.1158892311478985,-0.9459431492304264,0.5367188088903596,1
gdb_722,C1=CN=NN=C1,0.9360509466214186,-3.655051462272039,-1.1293710649122164,0.4336101714460437,0.3120110028753974,-0.858189812102401,0.6109278439561974,1
gdb_723,C1=NN=CN=N1,0.5309258229918374,-3.9197383518309263,-1.1836446986255746,1.5050188630510295,0.0953459006443692,-0.2691448949655481,-2.7135404048368845,1
gdb_724,C1=NN=NC=N1,0.4767949703803334,-4.167040541023706,-1.0845825469689736,0.5021832155533295,0.2805466928084552,-0.4695783155338259,-1.1579224542262534,1
gdb_725,C1=NN=NN=C1,0.2927674285937265,-4.42994266436857,-1.0867797317839354,0.2567670365881518,0.3769810943837827,-0.7420130931905284,-0.0077090512212552,0
gdb_726,CC1=CC=NN1,2.006408771854236,-0.8223368597312796,-0.8758966153480268,0.8157588128142811,-0.4204525123345773,-0.0294589200332012,0.4371549848233469,1
gdb_727,CC1=CC=NO1,1.1777119576642394,-1.7570707134351016,-0.7705706124959916,0.0919439168441044,-0.1465882850258163,-0.0465232983651619,0.1906262052856067,1
gdb_728,CC1=CN=NN1,1.2040574313835546,-1.9227826280797775,-0.7990818176214411,-0.0987006793834573,-0.1433890145421435,-0.2352403905289986,1.3270120304266588,1
gdb_729,CC1=CN=NO1,0.4520666984090523,-2.7084190333202622,-0.712101816214903,-0.5964674925072326,0.1037804812617559,-0.1360958233734216,0.3257572279547092,0
gdb_730,CC1=CNN=C1,2.063751744065024,-0.7154877024854809,-0.8664733922952873,0.8184400427333782,-0.4510970807442713,0.0616432731540971,0.1867057735838742,1
gdb_731,CC1=CNN=N1,1.2807795555721175,-1.8012351166058145,-0.7910041387412691,0.0071058058035874,-0.2015211003356942,-0.1125729173344214,0.9165474755255972,1
gdb_732,CC1=CON=C1,1.1617201102215062,-1.792183879628443,-0.7791871790514888,-0.0175080692013711,-0.1055121846525832,-0.0745253550201179,0.2515482748791469,1
gdb_733,CC1=CON=N1,0.4720236828141543,-2.685032464625736,-0.7224226079762841,-0.514291536743203,0.08288436864534,-0.0928237919391552,0.0923596163723183,0
